,PC1,PC2,PC3,PC4,PC5,PC6,PC7
7x15,-1.982937859,1.451235833,7.227434714,-2.106858281,2.10425106,0.354452711,1.586468669
7x16,-1.539104475,0.529933637,-1.203405291,-2.046447276,1.884362348,-4.02494234,0.411495412
7x17,0.231622382,1.058717139,-3.356285765,-0.53839726,-1.522834524,-0.635455173,3.050837474
7x18,-4.010939159,2.256405186,-2.351315935,1.263669853,-0.592105067,0.132501969,2.365454926
8x13,1.166186502,0.106366532,2.860336372,-2.596403863,6.187710235,1.161293863,3.346596775
8x14,1.858391133,-1.762488095,11.02196083,-5.670235415,1.448603127,-1.496511795,1.271844809
8x15,-4.128028659,-3.490649559,8.924585841,-3.33439938,0.232892448,-2.667904117,-0.688126373
8x16,-4.357876016,0.103680693,3.762057643,-2.893853541,0.440411524,3.581531443,0.281919719
8x17,16.50446406,4.855377688,7.533442026,-1.142277981,0.590157187,1.399655651,0.556523828
8x18,-0.414400709,-3.443514511,0.335828193,0.026970817,0.297384928,-0.020906323,1.829124557
8x19,-3.511698545,3.588074209,-4.837842171,3.670216209,0.95691819,0.918838131,0.599009245
9x13,8.005045843,-1.401518382,4.393307912,-2.555773334,-0.362125381,1.117598962,1.509290582
9x14,7.129756439,-3.293582297,10.9693925,-4.259761428,1.373365694,0.366619894,0.332022745
9x15,2.154119228,1.662510441,13.039771,-4.317752452,0.567929406,0.177149813,1.195114162
9x16,-1.852422841,-2.590040843,9.750193625,-5.823705775,2.986949221,-0.415351081,0.160006475
9x17,14.50702811,3.970945996,3.557116716,-0.732768805,2.285655982,4.020498297,-1.055601134
9x18,0.46088558,-5.670346392,-1.25538184,0.397397965,-2.324344087,-1.779455851,0.461509849
10x13,3.728160654,-1.538206828,3.342389665,-1.847029582,-0.712051082,-0.637589569,0.398164383
10x15,-2.91124055,-4.629088271,7.696468828,-2.888174487,0.426612634,-2.286702635,0.394166503
10x16,8.951890593,-4.776378316,5.623060271,-2.553237052,1.25668937,0.322685971,-0.89507385
10x17,6.629542773,-3.86413691,0.874877794,-1.788645188,0.131989146,0.223403138,1.543978408
10x18,3.920197405,-9.819809457,-4.421347124,2.078041621,0.710396659,-0.765146703,1.145788453
11x12,5.993183369,-0.637405845,1.977637448,-3.287689182,4.145100251,5.594935482,1.394692622
11x13,8.858686432,3.460341306,10.60922295,-0.804277203,0.606105838,0.204955589,0.965355548
11x14,-7.601734912,0.046276851,6.998332399,-0.706176001,0.635236314,-1.245821555,-0.30347048
11x15,-8.548445281,1.166237587,3.312859904,1.4181459,-0.113434635,-1.054754038,-0.273476829
11x16,-0.728478336,-3.240401451,5.063437863,-0.955362064,-0.643421848,1.80918809,-0.223230598
11x17,4.637054391,-6.151315678,-0.382576722,1.145319688,-0.696689114,-2.241110404,-0.231485547
12x12,-2.570149575,1.118134792,4.657744299,-1.157477532,1.245259858,-0.188362533,-0.979961165
12x13,-6.452990369,0.344864451,5.488633132,0.960134347,-0.309388925,-0.236047246,0.409196434
12x14,-7.421903856,1.317190576,5.310916733,1.022890327,0.154765216,-1.161585112,0.385296129
12x15,-5.378538307,0.684826474,7.997338643,-1.232931201,0.77129911,0.524568135,0.05455825
12x16,8.604461831,-1.125498775,13.42527267,-6.06733069,1.355180193,1.157675873,1.080591911
12x17,8.086459881,-6.955426086,2.668105389,-0.710125682,-0.61180553,-1.659801243,-0.49230034
13x11,-4.663240595,-0.358602695,0.52849645,-2.39717835,1.258978925,0.932280061,-1.39930089
13x12,-10.8667672,1.973425043,1.472287177,2.992824026,0.572372094,-1.791550041,0.66621854
13x13,-10.71354415,2.79112881,3.129100189,1.599544633,-0.057734217,0.04736216,-0.552688368
13x14,-2.896787892,-0.640448853,5.569676399,1.133122148,-0.871361312,-2.056852258,-0.412772803
13x15,-8.642127218,1.023194407,3.81576598,1.414307523,0.649707179,-1.446060258,-0.439404411
13x16,-5.204292303,-2.377887021,10.7943373,-5.138176306,2.071732917,-2.071905383,0.29270264
13x17,5.498599204,-6.80657893,-1.378313353,-1.231720102,0.681163381,-1.552704631,1.259212743
13x18,-0.679526597,-3.518945142,-4.011781344,2.318472437,0.128181023,-3.190143611,0.485625866
14x7,-12.18976608,1.88078015,-0.865791109,1.538299483,-0.011135013,0.790437435,-1.821606193
14x8,-11.04358808,0.345806633,2.289712961,0.337846666,-0.578150926,-1.505248989,-0.566293335
14x9,1.143372419,-6.167202747,2.745863979,-2.253129836,2.586919277,-1.459291411,1.366544927
14x10,-11.25144311,0.815201509,2.452983577,0.393974402,-0.743837396,0.111640643,-1.053121969
14x11,-9.089121721,2.027464842,2.028381589,-0.638990494,0.823416016,0.705987541,1.853202851
14x12,-10.88298654,2.837234966,1.018223311,2.454721692,-0.09818835,-0.396371408,-0.021113276
14x13,-6.761127186,2.476505901,1.990454663,2.900768176,-1.018832491,0.178065225,-0.065387333
14x14,-5.939742009,-1.222580847,5.562505972,0.149872576,0.078797288,-1.029023499,0.298257248
14x15,-9.947104255,0.630909051,3.732820269,1.777819163,0.09618713,-2.429103087,-0.50983447
14x16,0.182228977,1.225410666,10.19405993,-0.87721672,-0.13235325,-1.276478956,0.676755742
14x17,9.123451191,-7.209837413,2.77773156,0.104474581,0.947383587,-0.207099974,0.903596409
14x18,1.795944863,-8.406596823,-4.67858184,1.888387375,-0.628577624,-4.163182241,0.247166487
15x5,-4.912183712,-0.995306109,-1.370016701,-2.719799434,1.151607123,3.026171866,1.432343054
15x6,-3.763508866,-1.515667504,3.049836246,-3.355498524,-0.693083524,-0.734096434,0.801480137
15x7,-5.752574184,-2.916974074,4.274330144,-2.220033571,-0.376198076,-0.062224777,-0.540132851
15x8,-6.552233348,-3.013845835,3.155003672,-1.614861019,0.620814504,0.035594653,-0.177841241
15x9,-7.24445747,-2.896954356,5.62051405,-0.86939045,0.690636335,-1.402241738,0.131724047
15x10,-12.50251525,2.913815185,1.137776028,2.569841475,-0.459898628,-2.12798489,-0.176681931
15x11,-9.895439538,2.798565399,1.959706223,-0.062491129,1.166383612,-0.864876143,0.575644342
15x12,-7.840710592,2.146012049,2.018860192,1.569564293,-0.53512684,-0.900563017,1.191974393
15x13,-11.60184097,1.61500754,3.216227232,1.729535761,0.245813844,-1.372917427,0.19745529
15x14,-10.83578088,1.247705798,3.816597633,2.707113891,0.257179409,-0.014608903,0.795830305
15x15,-9.167351535,0.853222886,3.323108035,1.54570877,0.398687279,1.440722134,0.275565062
15x16,-9.621325231,-1.561191816,6.88837427,-0.838172846,0.923628437,-1.084798476,-0.540443578
15x17,5.774616364,-6.626265606,7.008516391,-1.769795365,0.879825363,-0.777826851,0.093763278
15x18,-0.971108625,1.223720179,-0.844287486,1.881572271,0.911197164,-3.08687199,0.151875469
16x3,-0.994607676,0.068157067,-5.576292408,-1.408368701,2.454825095,2.00603172,-1.04713163
16x4,-7.311889324,-0.729133487,1.262590601,-7.274212815,0.94836639,0.281678172,0.822569501
16x5,-11.12320164,3.121038426,-1.397119777,1.535532273,-1.043156329,1.384082793,-0.777895846
16x6,-11.19186166,1.587029931,2.33614805,-1.306024728,-0.610764514,-0.387894211,-0.695004475
16x7,-11.16912199,-0.50088747,4.144698625,-2.163774604,0.128232039,-1.492561481,-1.189387175
16x8,-6.040822986,-4.094869449,5.195511791,-2.595771494,-0.159070225,-0.108919514,0.869093429
16x9,-12.30625866,1.653097429,2.237012093,2.176874372,0.992417837,0.028170185,0.230193035
16x10,-9.982631504,2.823288112,-0.496551776,2.742150125,-0.06882351,0.238235231,-0.509180812
16x11,-11.73454571,1.673000001,3.178837129,1.679250275,0.194046239,-1.469038702,-0.282026225
16x12,-12.36553737,2.542045309,2.151716845,2.700605121,-0.316473395,-0.289745898,-1.150503352
16x13,-9.183504403,2.52705337,2.054814371,3.367476801,-0.670284382,-1.462378144,0.351222291
16x14,-10.70854883,2.6388808,3.092812654,3.669597994,-0.216857194,0.457997132,-0.399710715
16x15,-11.61074653,1.717043293,5.187557556,0.721642621,0.693712472,-1.018234261,0.41050949
16x16,-5.433405151,-2.504027616,7.127148995,-1.740648358,-0.085831679,1.238139058,-0.107490957
16x17,5.442005336,-8.657005062,1.739606857,1.021431248,1.188085746,-2.029027049,-1.75784005
16x18,2.053547638,0.645063596,-2.577914864,0.849842546,-0.697844169,-3.293226636,1.627565649
16x19,1.790980271,-2.152931898,0.126222437,-0.513526485,1.904185213,-1.468871685,1.19228831
17x4,-3.099758474,-0.002445323,1.145067469,-9.333814064,1.666955643,0.393581327,-1.94202447
17x5,-8.814552868,-1.241571898,5.220511196,-5.442882614,1.650640521,-0.35633987,-0.098084526
17x6,-11.14149391,0.214638153,4.429820883,-3.885271284,0.862721122,-0.748518958,0.427118765
17x7,-8.159066481,-0.423093831,3.00677245,-1.372076591,0.367021532,-0.032593175,0.573164774
17x8,-7.54521719,0.399634766,1.402998135,0.418101807,-1.042195478,0.28762606,-0.735642901
17x9,-12.5047996,0.96623615,2.816215225,0.956784204,0.399374777,-1.580420035,-0.434023235
17x10,-11.57403404,1.882658984,1.725193134,2.927446805,-0.012247465,-0.240736983,-0.126613089
17x11,-11.43106707,3.099351021,0.266742379,3.516541262,-0.507492849,-1.225787459,0.169744005
17x12,-8.837818102,1.953891465,2.147927948,1.806346254,-0.538498604,-0.590774654,0.337330287
17x13,-10.28843367,3.326725287,-0.093992442,3.523107806,-0.513897652,0.812129022,-0.374535166
17x14,-12.34066421,1.64354943,3.5660369,2.465621921,0.385440721,-1.839523031,-0.142365961
17x15,-6.659389117,1.734214821,4.399662483,-1.349755329,2.592923917,3.057608424,-0.929232146
17x16,4.367179455,-5.569530365,6.186438758,-1.828699233,0.317934738,0.444385524,0.553431896
17x17,1.361183732,-7.235309542,-1.472527834,1.633328234,-1.368079278,-2.767998617,-0.618024921
17x18,-0.736470646,-1.987222817,-2.34356512,-0.837235723,-0.797936852,-0.795048021,1.507492475
17x19,2.837720012,-0.535125535,-3.860303405,1.788630189,-0.203323671,2.422305583,-3.132171655
17x20,7.053882887,-6.290594729,0.745172131,1.187504756,-1.757324086,-4.671421082,-0.87009259
17x21,3.539188541,-3.011266196,0.888544096,0.951445467,-0.673673886,-3.778840845,-0.329555638
18x4,-2.72258381,6.603688254,-5.826097885,-11.97241476,3.813031408,-15.80238166,-28.49933195
18x5,-6.337548993,-3.474385377,0.322502463,-4.701013295,-0.413643917,0.105879869,-1.171995083
18x6,-10.4853535,2.937292004,0.002484387,0.395222257,-1.814440319,4.124439828,0.743001066
18x7,-11.59466442,2.863361084,-1.059837024,2.439522545,-1.009553358,3.075436719,-1.063850688
18x8,-12.61649289,1.913098434,1.567643563,1.012716899,-1.010780165,0.317342973,-0.288763372
18x9,-12.04116578,2.246264701,1.323511477,1.385006202,-1.339714912,0.06160623,-0.661126652
18x10,-12.6865441,2.832078894,1.847862579,2.648013512,0.126434469,0.257793904,-0.172440509
18x11,-11.57806889,3.501396895,-0.115009358,1.934050388,1.110985866,3.989267245,-1.225985756
18x12,-8.904069506,1.290374919,-1.900590955,2.398009932,0.927677973,4.516539489,0.112232025
18x13,-10.24444326,2.36271961,0.097335267,3.687837433,-0.131735228,-0.873870456,-0.079675622
18x14,-11.21008855,2.787730315,2.462714899,3.564374663,-0.370145909,-0.039681794,0.207148187
18x15,-5.466317459,0.000789845,6.364535054,-2.815897213,2.106814265,1.109039225,0.42003609
18x16,3.365055165,-1.755944259,8.314984577,-4.40016805,0.5642553,0.410522807,-1.342863687
18x17,2.370749831,-7.855528198,-1.830372939,2.271770207,-1.680535759,-4.434169483,1.789146234
18x18,0.192948308,-5.978919947,-2.353590439,-0.028343062,0.375861803,-0.425979644,0.490785177
18x19,0.948184021,-0.466747799,-4.867795154,-2.116944629,0.043919615,5.657862615,4.513279245
18x20,6.198429415,-3.570742802,-1.965770332,3.226701751,-1.646505742,-3.966522349,1.895350958
18x21,8.454121529,-2.00873586,0.155270893,2.45587054,-0.795319627,-4.207604501,0.663854694
18x22,9.592681221,-4.504294874,-0.541555887,3.451435366,-2.296461872,-5.408336569,-0.237596196
18x23,6.791082057,-2.236349018,-1.792825646,1.285445469,0.822872703,-5.443097123,1.137223606
18x24,5.198998592,-0.9151757,-2.011863548,1.766974209,-0.812903023,-4.674937794,1.715974076
19x4,-2.034625521,1.768727871,-4.677883859,-11.76562859,3.189793391,0.249250693,4.077912962
19x5,-0.573047803,9.141347814,-8.954046745,-12.86129034,6.04791898,-3.284581888,17.2679451
19x6,-10.74550877,2.3966249,-2.326678587,2.167565612,0.478069975,0.793787976,-0.430789901
19x7,-10.38355388,3.213414385,-1.636107715,2.527856959,-0.784795249,-0.040130826,-0.477269861
19x8,-10.49797226,4.243693879,-5.25939391,5.594991956,-0.775279746,2.816019309,-1.05190006
19x9,-11.86081074,3.772272773,-3.226180412,5.015732578,-1.199661876,-0.551542683,-0.239069828
19x10,-12.7935332,2.603614489,0.207423606,4.108328522,-0.349872795,0.762992158,-0.440972167
19x11,-13.42352248,2.098130982,1.980227049,1.347625054,-0.330347067,-0.030393165,-0.260087347
19x12,-10.28789756,2.049891031,0.843814158,3.914376601,-0.853902161,-0.674558622,0.23748141
19x13,-11.19131088,2.323551119,2.007387156,3.602222148,-1.054741576,-0.455832877,-0.298154852
19x14,-11.16738668,2.664983626,3.248781525,0.743735974,-0.954276479,1.06756558,0.560039759
19x15,-6.34726509,-1.815997209,9.652666369,-3.963958333,1.568248422,-1.263535483,0.483087301
19x16,10.96245705,-3.229975132,6.437056529,-0.952652508,-0.924347854,-0.066813294,1.450913572
19x17,0.484630847,-5.043163869,-4.143173499,0.297205459,-2.171384283,0.895635334,0.501867917
19x18,0.95799456,-3.255691207,-1.966895821,1.818848789,0.891307172,-0.584842621,1.118690117
19x19,5.171485979,-9.183969761,-2.744068143,1.370192385,-0.700738991,1.904290295,-0.646882877
19x20,5.370701219,-4.496015466,-1.571354068,2.640242655,-0.17296611,0.416703082,1.096571434
19x21,3.54757177,12.52013912,-18.46171499,-11.08994105,9.494359353,-5.866923594,2.184812062
19x22,8.854556504,-1.502567481,-1.470765435,4.363491557,-1.415387346,-2.870776022,-0.060641662
19x23,7.212084075,-2.168594055,-2.378840721,3.817455686,-1.545545933,-1.543780863,1.491169526
19x24,5.741419728,-5.449730028,-2.473081784,1.894292151,-0.19732408,-6.822065239,1.513379342
19x25,5.223165188,2.154568189,-3.70856723,1.384293977,-0.756552464,-1.64573004,-0.937426919
