,PC1,PC2,PC3,PC4,PC5,PC6,PC7
19x26,6.805405814,-7.32264832,-3.711854817,3.406458764,-1.711665144,-4.707247883,0.514926086
19x27,7.09850522,-1.815977637,-9.030080103,-3.000776428,5.247516717,0.046972133,13.17715784
19x28,2.367046375,-7.12868958,-10.36161902,1.620978384,3.025220401,-5.049507522,0.817079281
20x5,-4.98564528,4.817012586,-10.01285746,-6.829094708,1.148278077,1.354348045,6.166071399
20x6,-9.365325578,3.304453342,-4.768039121,0.213818751,0.274718965,2.943000985,0.791267757
20x7,-12.047233,3.951369924,-2.631467035,3.944591308,-1.928626196,-0.498878974,-0.764594602
20x8,-9.956015091,3.496455925,-3.743304455,3.535252761,-0.654128575,-0.693427849,-0.501700083
20x9,-8.918601766,5.463606833,-3.747794205,5.112331611,-1.397969311,0.49013257,-0.077770705
20x10,-13.04023309,2.354038293,0.98872772,-0.355499156,0.394106486,-0.877224095,0.19464478
20x11,-8.151437451,2.758735655,-1.279991578,4.016634343,0.424405229,0.171418888,0.383842794
20x12,-9.335192642,-0.081361397,0.937355316,3.451104897,-0.950558208,-0.787442672,-0.724648816
20x13,3.641154883,4.302567182,10.10211146,-0.26431713,-0.797350016,-0.253864119,0.871479023
20x14,-6.374973407,-0.89713066,6.14775185,0.076163712,-0.017254359,-1.489339774,0.426514357
20x15,-6.138757757,-3.16001579,10.16682241,-5.786006063,2.33465447,-0.097936265,0.22600392
20x16,7.750653911,-6.536930128,2.744221023,-0.672094455,1.092880432,-0.881426811,-0.744588881
20x17,-0.038308641,-4.305587454,-4.201850432,0.212460444,-0.905017133,2.933961402,2.388662909
20x18,1.924524903,-5.239617639,-5.256400965,0.725360463,0.906253974,3.767518354,-0.902743656
20x19,5.892869595,-3.107343829,-0.792206383,-0.16594236,0.656465253,-2.08714265,-0.93604004
20x20,3.844576195,-2.44002842,-0.253845314,3.953430238,0.529749645,-1.584887377,-1.016069312
20x21,7.828967039,2.718410015,1.843474742,2.56336847,1.018009395,0.151390185,-0.941614972
20x22,12.08910641,-1.147006412,1.429815143,1.838352872,0.12604231,0.628695686,-0.341650754
20x23,10.30980759,-2.678661594,0.873519287,2.855206031,-1.436026384,-1.83513242,-1.178498234
20x24,7.445001473,-2.090180425,-1.790958677,2.294989787,1.618821838,-3.500704684,-0.74871582
20x25,8.975890825,0.963674779,-1.007915551,3.395667318,-1.106305452,-6.403535426,-0.412605519
20x26,8.229359407,-4.005308701,-1.380042898,2.446212509,-2.953606316,-2.836846019,-0.832532353
20x27,8.992294856,-4.730826006,-7.539074489,2.767659944,-2.478569105,-7.450433357,1.64709312
20x28,7.304082479,-4.591572265,-5.883868444,0.335109482,-0.733252514,-11.52887934,1.121920396
21x6,-11.4750933,4.906391603,-4.464140138,3.195524161,-0.590040663,0.539961497,-0.998113876
21x7,-11.8369806,3.462835145,-2.890808151,1.680637515,-1.135154046,-0.919929099,-0.443403841
21x8,-11.1305631,4.75018555,-4.560967987,3.054412035,-2.655657446,-0.448510482,-0.510751979
21x9,-8.896562584,2.019627131,-3.70890632,4.388879712,-1.102381453,0.081369762,0.276646561
21x10,-11.0395145,4.179938449,-3.124350659,3.651369942,-1.843323088,-1.209556075,0.862011723
21x11,-6.34372571,1.237508086,-0.678238439,1.195684057,-1.733688371,-0.127778469,-1.033134388
21x12,-11.67317593,3.274584171,0.251685972,2.073889965,-0.36531979,0.722035637,-0.122138016
21x13,-11.28407276,1.634840383,3.097194085,-0.640098155,-0.193948964,-0.378418954,0.495698665
21x14,0.51405568,2.062499572,6.066948297,-1.041507778,0.454831028,0.982195287,0.954123726
21x15,6.171640506,-1.948511861,10.48756948,-6.331441517,2.213709594,1.5178834,0.917414613
21x16,4.819321774,-8.39073305,-2.351477131,-0.648727995,-0.483763243,4.102266264,-0.722728
21x17,4.270005341,-7.215641991,-6.6759577,-0.220733663,-0.590993229,12.0513969,-1.296868103
21x18,-1.934052723,-0.939276667,-3.962028963,3.114509962,5.71533313,2.858893578,0.502018276
21x19,3.682215193,-3.184931043,-4.186617789,1.594066744,1.764664188,5.195895398,-0.107322445
21x20,6.180060712,0.781536611,-4.240796435,2.063746136,0.182826844,7.843161194,-0.326654101
21x21,14.84551331,-1.339449129,4.430133611,1.388176573,-0.965668736,0.022829412,-0.365793092
21x22,14.66843131,3.887606439,4.306333694,1.392439256,-0.325378424,0.529426427,-0.609653466
21x23,17.27172913,3.144119311,3.468590051,2.341953809,0.575905578,-1.767356337,0.377369827
21x24,12.59865664,-4.317778247,0.723545779,2.663756372,-0.939503121,-2.15332845,-1.9145279
21x25,15.94009521,-0.746359062,3.89074121,1.516120701,-2.649083237,-3.053745835,-1.125171356
21x26,14.60377658,2.358219964,3.427485483,2.852702618,-0.558929813,-3.355021218,0.346844867
21x27,13.02678734,-2.81704816,-1.457841527,2.414664369,2.211628816,-1.53645283,1.435372006
21x28,5.176787668,1.046483052,-8.284123472,1.95396137,-0.473219625,-5.8348166,2.121225961
22x6,-11.70901037,1.239005697,0.186843916,-0.203202556,-1.29513063,-0.994113762,-0.710571077
22x7,-11.14685815,2.380024483,-1.756407463,-1.737954272,-0.871557387,-1.85198777,0.251051755
22x8,-7.532531757,2.171422576,-3.892384764,2.475043178,-1.205029633,0.141201338,0.213735338
22x9,-9.492207655,3.926081015,-4.179825569,4.690447459,-2.150881516,-0.564648975,-0.286293704
22x10,-8.14428025,2.845668055,-4.112736921,3.617677719,-2.786350337,-1.432923989,-0.152817273
22x11,-11.01962242,1.205908664,0.761243111,-1.551295953,-0.048899341,-2.027200796,-0.141574559
22x12,-9.942728139,1.942466422,0.460397025,0.613760666,-0.830617774,0.892608777,0.359110247
22x13,-0.356564073,0.823382977,5.871924147,-4.168520093,0.126506433,2.124859024,-0.688187897
22x14,9.329412085,-4.012430681,4.539985318,-1.89015035,0.650342007,1.178321162,-0.965567432
22x15,2.229782131,-7.138193395,-1.968183146,0.922478793,-1.073282097,-1.623332009,0.035015131
22x16,2.277928478,-11.07235702,-3.847851698,1.991442544,-1.055148525,-1.364638199,-1.541967485
22x17,0.226021098,-4.313751531,-4.992517004,1.434585063,-1.342713743,3.970536477,-0.310478395
22x18,2.175271894,-6.036900619,-5.097923042,1.970673628,-0.160578676,4.413440958,-1.033971077
22x19,6.142115208,-2.712846172,0.699671609,2.28406513,-0.157722109,1.251897103,-1.634951868
22x20,10.64255982,-5.85536944,1.599205698,0.939958138,-1.700947486,-1.374446029,-0.475196394
22x21,11.9993617,-1.99929961,1.155656958,3.306654628,-0.83686375,0.737541747,-1.326819444
22x22,15.47630824,4.073998393,3.014022144,3.579814077,-1.136703005,-1.664653339,0.680636103
22x23,18.80045623,6.756751786,4.526073784,3.945833102,-0.97840042,-0.538456421,-0.074278
22x24,11.26002492,-0.936264033,-6.295294926,2.579946712,4.158552979,-3.129833509,-3.372663065
22x25,14.75263514,2.947984174,3.150752718,0.578232599,-1.868252941,-3.449170334,0.949374717
22x26,18.05545667,13.46273316,2.694911415,3.954135672,-0.329419397,0.16713056,3.001015318
22x27,16.0861244,12.46641533,-1.26771733,1.927535962,-2.358253013,-3.319477926,0.943027268
23x7,-8.611360699,0.334165927,1.390915603,-3.118318578,-1.039000143,-3.084366521,0.616786371
23x8,-10.14674517,4.915393514,-4.900572132,1.667938887,-2.619626277,-0.360559373,-0.91760874
23x9,-9.053007206,3.968653014,-6.451028774,5.827386734,-1.431287997,1.010792337,-1.31797994
23x10,-12.00886488,3.206275737,-3.631469779,3.295360861,-1.357159123,0.811047383,-1.62051759
23x11,-10.27840937,4.667875164,-4.799775886,3.767232418,-2.015807018,1.159757092,0.063694489
23x12,-4.713205849,-1.605746764,4.239014334,-5.151663305,1.125815634,0.62021303,-1.454819804
23x13,6.625107146,-1.718792158,1.858793955,-1.116658841,-0.768681746,3.066250552,0.873539403
23x14,2.5503617,-6.986124767,-2.412688965,-1.056015881,0.807065347,3.688866179,0.560517318
23x15,3.572343042,-6.938366428,1.499424207,-1.076892277,-0.281118866,2.05315461,-1.246689511
23x16,-0.558342055,-4.022779687,-2.226323783,-1.531621803,-0.716164072,3.837679257,1.854454458
23x17,-0.956699829,-4.219062346,-1.883596622,0.563546004,-0.268835755,2.369857775,0.728551251
23x18,2.915624896,-12.01327959,-3.18613663,0.698800862,-1.358583049,1.335543856,-1.399187084
23x19,12.11400729,-4.889343695,2.065849337,0.442771992,-0.180193934,1.528595352,-0.936804114
23x20,14.86064294,-1.377976038,5.445300071,0.73632828,-1.811940811,2.542393063,-0.192272942
23x21,18.88056597,12.49040786,4.110519293,4.135093615,-1.242934993,0.796342162,0.525248198
23x22,18.04204464,12.77720989,1.987953913,3.540965259,-0.998628536,-0.307881658,-1.230899263
23x23,16.96372236,10.40293211,0.533874855,2.636752259,-0.209873453,1.442781092,-0.411816675
23x24,14.11582837,6.820315977,-2.160081247,-1.536527062,-0.286215058,2.181073422,-0.475239588
23x25,10.02510492,10.8481401,-10.64979581,-4.169648473,16.67742902,-4.879428367,-14.84547451
23x26,4.408776571,8.822370339,-10.88613092,-7.306901818,-1.38158589,-12.8882337,14.57041458
24x8,-7.895844312,-0.471662675,0.869059779,-7.825625943,0.772132962,-0.624816349,2.655656806
24x9,-10.54613198,2.249615473,-1.686250845,-2.721983442,-0.95354361,0.347658858,-0.092330623
24x10,-11.32754947,3.648557123,-3.983758189,0.759831601,-0.491185859,3.739129513,-0.578331531
24x11,-10.55030332,4.153469251,-4.556327827,2.893047902,-1.526879492,2.09428381,-0.715510073
24x12,1.122179969,-3.965430737,8.480239833,-7.047485504,2.182189841,1.89373614,0.744876886
24x13,0.935447243,-2.434827163,-1.226105706,-0.411200123,0.276991964,1.394375292,-1.468467451
24x14,1.593709133,-4.475209864,-0.721498806,-2.552920875,-2.806364629,4.727985986,-0.015069947
24x15,2.489235351,-5.781922028,-2.071299543,-2.300198947,0.539480322,2.469919934,0.718036109
24x16,1.613967508,-6.715641609,-4.687047252,2.132655883,-3.209920499,0.55784078,0.746625959
24x17,3.741627369,-4.061591374,-4.735654893,1.214427216,-0.71256133,3.185391178,0.506065699
24x18,2.075449698,-7.679748838,-3.451426798,-0.579857884,-2.259854725,-0.177241027,-1.836380274
24x19,1.987452455,1.688816785,-9.720407773,-4.763621204,3.322629719,6.610453671,-1.183870282
24x20,10.40035506,-6.780888422,0.408891705,0.590395389,1.027270245,0.835623724,-0.818569648
24x21,18.65562672,13.22994973,2.344848674,3.830557843,-1.339561353,1.523119641,2.263180334
24x22,18.41876187,12.44314876,3.081914429,3.743669066,-0.082036477,1.567489733,2.204770463
24x23,15.12646917,7.704919479,1.758579004,-0.559807265,-1.250231276,2.133365828,-1.996859237
24x24,15.43810981,7.612220111,-1.59663301,0.845045141,0.1523896,6.64410816,-2.378196848
24x25,16.49887911,9.690264413,-1.173057942,0.763085402,0.270316243,2.150853041,-1.361770011
25x9,5.455879259,7.333138393,-7.067043905,-23.65455096,-39.13971835,3.468674081,-7.925217695
25x10,0.273682044,8.072977617,-14.35875578,-11.00235544,5.842712998,-2.326814519,4.366528342
25x11,-5.94186701,0.63240551,-2.742169049,-12.86543417,6.007259302,5.930350548,-2.009921206
25x12,-0.866907061,0.555478048,-1.696890573,-2.678475649,-1.21175544,-3.561134833,0.084643957
25x13,6.70959813,-5.206073562,-0.609336543,-2.005137846,1.679140395,1.571752292,-0.593162633
25x14,4.431791106,-1.492933929,-3.556133402,-3.101345383,4.672314619,11.96452995,-3.265250049
25x15,0.977314438,-7.600949982,-2.532489478,-0.451303096,-0.727136188,3.498724261,1.038549742
25x16,0.054975756,0.554765912,-5.933890719,1.037282086,1.422950229,6.198446705,3.26746534
25x17,0.355895039,-0.951202057,-8.592868125,-1.235838425,2.859940723,1.342239089,0.072910662
25x18,2.458354022,-8.6112716,-7.536273171,2.776660447,0.117121578,3.92677217,-2.81658129
25x19,-0.592229849,1.451018124,-7.05302129,1.667903742,4.342687416,4.817936133,-0.422975479
25x20,12.64258368,-6.68341797,2.315070301,-0.808755136,2.265010597,1.359352522,-1.24994991
25x21,18.84050464,13.28521481,3.401756553,4.020906896,-0.352248237,0.755623439,-0.048949854
25x22,18.05088637,10.2783812,2.732184401,1.628316546,-0.294935035,1.227909418,0.162703202
25x23,17.22717939,8.994260125,0.531201063,-0.314078842,-1.586109061,2.138897552,0.509017112
25x24,19.30974057,12.30865728,2.474224071,3.430957224,-2.190868719,-0.182134037,1.20372866
26x11,0.191332715,6.330899925,-11.62272367,-10.91152521,-4.764891848,-0.970962875,6.464721204
26x12,5.100597583,-11.04274598,-4.767851231,1.758407461,-1.475853279,1.021744206,-1.937318214
26x13,4.712152687,1.559958876,-1.754559081,-2.090244994,-1.757280238,2.698776323,-2.21015058
26x14,3.286090809,-3.530923863,-5.260476606,-4.121463248,2.238323264,5.583262044,1.024954682
26x15,2.619232091,-10.94716348,-6.018803209,1.430199003,-0.975905096,0.451782683,0.356369799
26x16,2.364090146,-5.919026308,-7.171720641,-0.924713922,0.519357713,-1.023023239,-2.780843593
26x17,0.997276874,-5.26453197,-4.349638931,2.590576733,-0.070730255,4.889331532,-0.577054827
26x18,4.529996676,-12.62862748,-8.863559218,1.469420982,-0.039630179,-0.65140917,-3.971643657
26x19,1.625488039,-1.365249921,-7.887795922,2.5754511,-0.211163825,2.6141239,0.527086599
26x20,7.077914412,-11.66642384,-6.181043176,2.10361442,0.147671986,-2.873950574,-1.75060363
26x21,18.23344411,8.864366287,2.865351058,2.332022541,0.264344491,0.968791273,0.333035966
26x22,16.85897042,8.029757975,1.512677452,1.356751669,1.089330137,2.248726589,0.876107643
26x23,10.16250956,9.941868054,-7.280672381,-3.555131906,8.769810299,7.076983866,-16.01040827
27x14,-1.556214353,3.658837126,-10.0089759,-9.617210324,-0.993889672,-6.801385019,-1.062570503
27x15,-0.420116646,-2.65459581,-5.187959827,0.709146003,0.542591882,2.74910356,-0.258325225
27x17,1.938975304,-1.552221877,-7.021317492,-0.991670004,-0.996592854,5.695265447,1.34819134
27x18,-0.836689648,-0.97538568,-6.516779374,0.383332224,-3.145667395,3.351840613,1.363349737
27x19,-2.369098849,-0.472816655,-2.811532561,-2.948883809,1.497932534,-1.529649933,-0.515547603
27x20,8.052057675,-2.200671522,-3.199753993,0.720786329,-1.662911065,2.61208689,-0.352149841
27x21,16.96290044,0.247718067,3.26660404,2.394193081,-2.941827957,-1.114462873,0.6448693
27x22,18.44121447,9.687362595,1.98070639,1.590305737,-0.640566068,1.973811747,-0.571206629
