,label
7x15,0
7x16,3
7x17,3
7x18,3
8x13,3
8x14,3
8x15,0
8x16,3
8x17,3
8x18,3
8x19,3
9x13,3
9x14,3
9x15,3
9x16,
9x17,1
9x18,3
10x13,3
10x15,3
10x16,1
10x17,3
10x18,3
11x12,3
11x13,1
11x14,0
11x15,0
11x16,3
11x17,3
12x12,0
12x13,0
12x14,0
12x15,0
12x16,
12x17,3
13x11,0
13x12,0
13x13,0
13x14,0
13x15,0
13x16,0
13x17,3
13x18,3
14x7,0
14x8,0
14x9,1
14x10,0
14x11,0
14x12,0
14x13,0
14x14,0
14x15,0
14x16,
14x17,3
14x18,3
15x5,3
15x6,1
15x7,1
15x8,3
15x9,3
15x10,0
15x11,0
15x12,0
15x13,0
15x14,0
15x15,0
15x16,0
15x17,3
15x18,3
16x3,3
16x4,
16x5,0
16x6,0
16x7,0
16x8,3
16x9,0
16x10,0
16x11,0
16x12,0
16x13,0
16x14,0
16x15,0
16x16,0
16x17,3
16x18,3
16x19,3
17x4,3
17x5,0
17x6,0
17x7,0
17x8,0
17x9,0
17x10,0
17x11,0
17x12,0
17x13,0
17x14,0
17x15,0
17x16,3
17x17,3
17x18,3
17x19,3
17x20,3
17x21,3
18x4,1
18x5,0
18x6,0
18x7,0
18x8,0
18x9,0
18x10,0
18x11,0
18x12,0
18x13,0
18x14,0
18x15,0
18x16,3
18x17,3
18x18,3
18x19,3
18x20,3
18x21,3
18x22,3
18x23,3
18x24,3
19x4,3
19x5,
19x6,0
19x7,0
19x8,0
19x9,0
19x10,0
19x11,0
19x12,0
19x13,0
19x14,0
19x15,0
19x16,1
19x17,3
19x18,3
19x19,3
19x20,3
19x21,3
19x22,3
19x23,3
19x24,3
19x25,3
19x26,3
19x27,3
19x28,3
20x5,0
20x6,0
20x7,0
20x8,0
20x9,0
20x10,0
20x11,0
20x12,0
20x13,0
20x14,0
20x15,0
20x16,3
20x17,3
20x18,3
20x19,3
20x20,3
20x21,3
20x22,3
20x23,3
20x24,3
20x25,3
20x26,3
20x27,3
20x28,3
21x6,0
21x7,0
21x8,0
21x9,0
21x10,0
21x11,0
21x12,0
21x13,0
21x14,
21x15,3
21x16,3
21x17,3
21x18,3
21x19,3
21x20,3
21x21,1
21x22,1
21x23,1
21x24,3
21x25,3
21x26,3
21x27,3
21x28,3
22x6,0
22x7,0
22x8,0
22x9,0
22x10,0
22x11,0
22x12,0
22x13,
22x14,3
22x15,3
22x16,2
22x17,3
22x18,3
22x19,3
22x20,3
22x21,2
22x22,2
22x23,1
22x24,3
22x25,
22x26,1
22x27,1
23x7,0
23x8,0
23x9,0
23x10,0
23x11,0
23x12,0
23x13,
23x14,2
23x15,
23x16,2
23x17,3
23x18,3
23x19,1
23x20,1
23x21,1
23x22,1
23x23,1
23x24,1
23x25,1
23x26,1
24x8,3
24x9,3
24x10,0
24x11,0
24x12,3
24x13,3
24x14,3
24x15,2
24x16,2
24x17,3
24x18,3
24x19,2
24x20,3
24x21,1
24x22,1
24x23,1
24x24,1
24x25,1
25x9,3
25x10,3
25x11,
25x12,3
25x13,3
25x14,
25x15,2
25x16,2
25x17,2
25x18,2
25x19,2
25x20,3
25x21,1
25x22,1
25x23,1
25x24,1
26x11,3
26x12,3
26x13,3
26x14,2
26x15,2
26x16,2
26x17,2
26x18,2
26x19,2
26x20,3
26x21,1
26x22,1
26x23,1
27x14,3
27x15,2
27x17,2
27x18,2
27x19,2
27x20,3
27x21,1
27x22,1
